Date,Amount,Orig_Acct_ID,Orig_Name,Orig_Crncy,Orig_Risk,Bene_Acct_ID,Bene_Name,Bene_Risk,Rcv_Crncy,Risk_Rtg
2020-08-03,3601.57,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,45.5
2020-08-03,11643.29,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,GBP,90.7
2020-08-03,1334.82,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,CHF,45.6
2020-08-03,1894.72,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,6.3
2020-08-03,1884.95,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,EUR,48.5
2020-08-03,9459.71,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,92.3
2020-08-03,9415.03,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,GBP,3
2020-08-03,490.42,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,CAD,93.2
2020-08-03,26486.42,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,93.3
2020-08-03,152000,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,GBP,81.9
2020-08-03,3110.84,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,EUR,27.2
2020-08-04,12226.71,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,GBP,91.4
2020-08-04,9615.79,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,PHP,16.6
2020-08-04,91949.3,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,PHP,26.5
2020-08-04,1747.69,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,EUR,27.5
2020-08-04,19185.15,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,27.8
2020-08-04,40000,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,JPY,88.5
2020-08-04,8531.41,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,EUR,32.5
2020-08-04,50235.48,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,EUR,45.9
2020-08-04,103965.6,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,EUR,39.3
2020-08-04,1019.07,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,EUR,56.2
2020-08-04,353400,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,84.1
2020-08-04,58972.08,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,11.9
2020-08-04,3500,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,GBP,90.9
2020-08-04,2652.4,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,GBP,69.4
2020-08-05,1432.02,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,GBP,63
2020-08-05,63856.05,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,ZAR,30.3
2020-08-05,3874.49,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,EUR,83.5
2020-08-05,2369,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,22.7
2020-08-05,2774.8,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,GBP,5
2020-08-05,628.14,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,JPY,43.7
2020-08-05,25793.79,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,EUR,56.8
2020-08-05,750,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,75.2
2020-08-05,2303.7,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,GBP,32.5
2020-08-05,1425.84,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,61.6
2020-08-05,12869.8,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,96.8
2020-08-05,1109,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,GBP,12.8
2020-08-05,511.53,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,69.4
2020-08-05,911.07,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,JPY,94.1
2020-08-05,950.37,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,45.8
2020-08-05,2721.32,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,EUR,76.3
2020-08-05,5393.1,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,73.9
2020-08-05,1107.4,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,GBP,58
2020-08-05,2513,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,4.7
2020-08-06,11090.17,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,EUR,95.1
2020-08-06,2637.6,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,GBP,47.4
2020-08-06,1234.22,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,THB,2.3
2020-08-06,117970,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,EUR,93.6
2020-08-06,13615.16,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,EUR,3.9
2020-08-06,4566.51,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,INR,37.4
2020-08-06,2869.88,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,EUR,37.3
2020-08-06,9595.24,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,97.9
2020-08-06,650.4,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,94.6
2020-08-06,6866.6,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,AUD,0.4
2020-08-06,500,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,INR,58.7
2020-08-06,32121.83,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,GBP,0.1
2020-08-07,10036.65,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,CAD,76.4
2020-08-07,23064.65,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,EUR,54.5
2020-08-07,222918.15,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,EUR,35.1
2020-08-07,1123.29,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,EUR,75.3
2020-08-07,5964.5,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,3.3
2020-08-07,21416.4,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,96
2020-08-07,10171.1,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,53.4
2020-08-07,5445.21,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,DKK,21.7
2020-08-07,649.33,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,EUR,15.1
2020-08-07,613.78,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,EUR,40.9
2020-08-10,5642.92,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,EUR,77
2020-08-10,3405.38,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,CAD,3.9
2020-08-10,399.99,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,GBP,39.6
2020-08-10,53124.12,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,EUR,83.7
2020-08-10,1249.44,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,GBP,62
2020-08-10,10092.05,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,5
2020-08-10,53181.35,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,14
2020-08-10,41849.73,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,65
2020-08-10,70307.55,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,EUR,87.9
2020-08-10,650,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,4.8
2020-08-10,9954.3,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,CAD,19.2
2020-08-10,7867.2,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,EUR,79.7
2020-08-11,9424.42,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,EUR,22.2
2020-08-11,1993.13,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,40
2020-08-11,471.22,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,EUR,79.2
2020-08-11,20537.9,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,ZAR,72.9
2020-08-11,2402.73,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,EUR,44.4
2020-08-11,22203.9,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,EUR,61.7
2020-08-11,15958.55,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,EUR,14.1
2020-08-11,1592.48,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,EUR,67.8
2020-08-11,41824.35,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,EUR,21.9
2020-08-11,3667.65,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,18.2
2020-08-11,1538.41,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,6.8
2020-08-11,698.04,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,EUR,93.2
2020-08-11,3558.9,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,EUR,35.9
2020-08-11,4905.25,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,EUR,40.6
2020-08-11,4008.54,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,GBP,60.1
2020-08-11,4557.3,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,GBP,70.2
2020-08-11,7005.78,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,7.8
2020-08-11,6198.29,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,EUR,55.3
2020-08-11,12813.12,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,53
2020-08-11,5308.66,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,83.9
2020-08-11,12124,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,EUR,30.1
2020-08-11,6643.5,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,56.6
2020-08-11,598.56,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,EUR,96.1
2020-08-11,19754.91,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,80
2020-08-11,5525.24,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,EUR,31.4
2020-08-12,2073.88,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,EUR,76.4
2020-08-12,4378.76,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,JPY,80.3
2020-08-12,842.45,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,17.8
2020-08-12,782.39,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,EUR,74.8
2020-08-12,14180.4,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,44.5
2020-08-12,6398.46,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,EUR,38.1
2020-08-12,11248.05,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,GBP,19.2
2020-08-12,65135.24,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,86.4
2020-08-12,2372.58,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,GBP,40.5
2020-08-12,26500.49,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,26
2020-08-12,60000,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,JPY,81.7
2020-08-12,9479,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,EUR,51.1
2020-08-12,25894.23,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,LOW,GBP,32.2
2020-08-12,3410.58,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,LOW,CAD,74
2020-08-12,16724.62,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,49.6
2020-08-13,3848.98,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,82.8
2020-08-13,14281.09,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,GBP,52.1
2020-08-13,52526.18,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,EUR,52.3
2020-08-13,14019.58,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,71.6
2020-08-13,59005,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,12.7
2020-08-13,3928.52,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,43.4
2020-08-13,14869.26,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,60.7
2020-08-13,137837.5,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,68.6
2020-08-13,15090.43,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,GBP,38
2020-08-13,24381.08,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,40.6
2020-08-14,68007.6,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,11.7
2020-08-14,2235.67,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,5.8
2020-08-14,1108.87,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,GBP,44
2020-08-14,55442.02,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,EUR,34.2
2020-08-14,86354.72,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,GBP,75.8
2020-08-14,30610.58,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,EUR,49.4
2020-08-14,29304.76,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,EUR,78.8
2020-08-14,207.22,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,ILS,4.4
2020-08-14,11956.79,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,51.6
2020-08-14,8801.96,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,EUR,71.9
2020-08-14,39658.15,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,EUR,48
2020-08-14,4119.7,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,AUD,62.9
2020-08-14,5578.75,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,26.5
2020-08-14,9889.5,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,GBP,48.6
2020-08-17,15223.57,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,GBP,42.8
2020-08-17,2995.84,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,GBP,87.1
2020-08-17,80000,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,JPY,34.3
2020-08-17,6415.74,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,GBP,27.9
2020-08-18,20075.69,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,GBP,35.8
2020-08-18,62005.14,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,EUR,85.6
2020-08-18,7656.42,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,CAD,71.3
2020-08-18,6633.59,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,EUR,67.3
2020-08-18,59870.16,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,EUR,89.9
2020-08-18,13673.44,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,52.8
2020-08-18,3545.3,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,EUR,54.8
2020-08-18,158784.22,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,EUR,92.7
2020-08-18,10984.45,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,EUR,93.1
2020-08-18,1834.86,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,CAD,36.6
2020-08-18,603.6,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,EUR,14.2
2020-08-18,1939.98,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,44.1
2020-08-18,650.65,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,EUR,61.7
2020-08-18,14898.13,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,CAD,29.8
2020-08-18,1949.27,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,EUR,80.2
2020-08-18,99597.99,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,EUR,31.9
2020-08-18,5694.07,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,LOW,EUR,35.5
2020-08-18,42330.87,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,92.4
2020-08-18,5357.89,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,EUR,40.7
2020-08-18,11957.11,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,EUR,28.8
2020-08-18,14170.3,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,GBP,94.8
2020-08-18,13794.98,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,EUR,35.6
2020-08-18,3556.8,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,EUR,33.7
2020-08-19,6396.28,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,EUR,60.8
2020-08-19,185384.16,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,NZD,89.7
2020-08-19,63932.01,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,32.8
2020-08-19,18887.55,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,86.6
2020-08-20,41288.9,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,EUR,61.7
2020-08-20,461.33,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,CAD,45.5
2020-08-20,31075.48,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,72
2020-08-20,9916.54,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,NOK,47.5
2020-08-20,13687.87,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,EUR,0.6
2020-08-20,14386.23,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,GBP,38.5
2020-08-20,8925.55,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,GBP,13.3
2020-08-20,9625.98,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,21
2020-08-20,15827.4,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,CAD,59.5
2020-08-21,1090.53,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,EUR,8.7
2020-08-21,3090.07,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,EUR,83.6
2020-08-21,7919.57,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,EUR,19.9
2020-08-21,41130.03,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,CAD,27.8
2020-08-21,607.25,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,18
2020-08-21,344.41,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,EUR,83
2020-08-21,4598.69,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,92.6
2020-08-21,2173.08,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,29.5
2020-08-21,2073.57,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,GBP,89.6
2020-08-21,45568.4,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,52.3
2020-08-21,1054.32,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,LOW,GBP,96
2020-08-21,21263.88,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,EUR,42.4
2020-08-21,5144.85,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,EUR,49.8
2020-08-21,76988.6,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,97.3
2020-08-21,16426.25,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,GBP,45.5
2020-08-21,6804.18,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,GBP,83.1
2020-08-24,145545.29,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,EUR,40.9
2020-08-24,192.5,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,INR,90.3
2020-08-24,43766.57,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,13.1
2020-08-24,17798.78,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,JPY,91.2
2020-08-24,15027.96,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,EUR,72.1
2020-08-24,3990.22,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,JPY,98.2
2020-08-25,5255.49,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,AUD,97.9
2020-08-25,1578.2,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,DKK,86.5
2020-08-25,1837.17,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,99
2020-08-25,4934.71,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,96.7
2020-08-25,3806.13,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,29.4
2020-08-25,15604.63,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,JPY,39.5
2020-08-25,3637.4,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,67.3
2020-08-25,22659.51,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,76.7
2020-08-25,10053.66,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,EUR,89.5
2020-08-25,17369.6,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,EUR,98.4
2020-08-25,3171.51,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,EUR,61.2
2020-08-25,14080,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,34.7
2020-08-25,5025.72,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,76.3
2020-08-25,46656.46,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,EUR,48.2
2020-08-25,17278.04,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,43.1
2020-08-25,19526.15,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,86.5
2020-08-26,869.93,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,LOW,IDR,45.7
2020-08-26,59185,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,26.5
2020-08-26,5289.11,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,CHF,61.3
2020-08-26,100331.64,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,87.7
2020-08-26,14007.88,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,94.5
2020-08-26,761.42,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,GBP,33.4
2020-08-26,1306.79,123581321,MALLIK J,USD,LOW,37915221,MARK,MED,EUR,34.8
2020-08-26,31007.29,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,LOW,CAD,6.4
2020-08-27,9550.29,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,17.7
2020-08-27,2579.51,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,16.9
2020-08-27,1220.4,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,CAD,86.3
2020-08-27,1008.08,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,GBP,55.5
2020-08-27,221459.42,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,CHF,76.2
2020-08-27,18957.91,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,GBP,70.5
2020-08-27,8684.8,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,29.5
2020-08-27,1877.49,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,LOW,CNY,15.7
2020-08-27,4064.77,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,EUR,25.5
2020-08-27,66320.8,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,37.6
2020-08-27,308.44,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,DKK,88.2
2020-08-27,47968.07,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,GBP,0.8
2020-08-27,6929.3,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,AUD,25.3
2020-08-28,63618.05,123581321,MALLIK J,USD,LOW,48205754,SURESH,MED,EUR,5.3
2020-08-28,1318.13,123581321,MALLIK J,USD,LOW,37915221,MARK,LOW,EUR,74.3
2020-08-28,376.22,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,IDR,58.2
2020-08-28,3919.75,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,HIGH,EUR,46.3
2020-08-28,740.82,123581321,MALLIK J,USD,LOW,47660212,KEVIN,HIGH,GBP,86.4
2020-08-28,2959.88,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,LOW,EUR,77
2020-08-28,12080.61,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,GBP,11
2020-08-28,9691.58,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,46.6
2020-08-28,32576.5,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,52
2020-08-28,54547.17,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,LOW,EUR,85.5
2020-08-28,1007.5,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,82.8
2020-08-28,1000,123581321,MALLIK J,USD,LOW,57853014,LAUREN,HIGH,SEK,85.4
2020-08-28,29138.38,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,0.9
2020-08-28,29773.11,123581321,MALLIK J,USD,LOW,57853014,LAUREN,LOW,EUR,92.2
2020-08-28,6879.56,123581321,MALLIK J,USD,LOW,57853014,LAUREN,MED,EUR,94.2
2020-08-28,8420.43,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,MED,EUR,95.1
2020-08-28,84816,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,71.6
2020-08-28,182033.99,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,67.8
2020-08-28,2639.34,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,86
2020-08-31,1379.46,123581321,MALLIK J,USD,LOW,37915221,MARK,HIGH,EUR,7.1
2020-08-31,51999.34,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,EUR,10.6
2020-08-31,1745.37,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,8
2020-08-31,8002.29,123581321,MALLIK J,USD,LOW,48205754,SURESH,HIGH,JPY,28.3
2020-08-31,1438.92,123581321,MALLIK J,USD,LOW,47660212,KEVIN,LOW,EUR,77.6
2020-08-31,89.87,123581321,MALLIK J,USD,LOW,48205754,SURESH,LOW,EUR,25
2020-08-31,3787.47,123581321,MALLIK J,USD,LOW,93810450,ALOK,MED,EUR,30.8
2020-08-31,4433.85,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,CAD,43.7
2020-08-31,2907.07,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,EUR,83.9
2020-08-31,11847,123581321,MALLIK J,USD,LOW,93810450,ALOK,HIGH,EUR,4.7
2020-08-31,7048.38,123581321,MALLIK J,USD,LOW,47660212,KEVIN,MED,EUR,99.8
2020-08-31,11896,123581321,MALLIK J,USD,LOW,93810450,ALOK,LOW,EUR,79
2020-08-31,772.52,123581321,MALLIK J,USD,LOW,16922038,ADRIAN,LOW,EUR,18.1
